CODE, DESCRIPTION
8,Other
9,Not applicable
A,Housing and community amenities
B,Social protection
C,"Recreation, culture and religion"
D,Defence
E,Environment
F,Economic and financial affairs
G,"Production, transport and distribution of gas and heat"
H,Health
I,Airport-related activities
J,Extraction of gas and oil
K,Port-related activities / Maritime or inland waterways
L,Education
M,Exploration and extraction of coal and other solid fuels
N,Electricity
P,Postal services
R,Railway services
S,General public services
T,"Urban railway/light rail, metro, tramway, trolleybus or bus services"
U,Public order and safety
W,Water
Z,Not specified
